SurveyResponseKey,DateKey,CustomerKey,ProductCategoryKey,EnglishProductCategoryName,ProductSubcategoryKey,EnglishProductSubcategoryName,Date
1726,20120304,29012,4,Accessories,26,Bike Racks,2012-03-04 00:00:00.000
1727,20120304,29012,4,Accessories,27,Bike Stands,2012-03-04 00:00:00.000
1728,20120304,29012,4,Accessories,28,Bottles and Cages,2012-03-04 00:00:00.000
1729,20120327,29027,3,Clothing,22,Shorts,2012-03-27 00:00:00.000
1730,20120327,29027,3,Clothing,24,Tights,2012-03-27 00:00:00.000
1731,20120327,29027,4,Accessories,30,Fenders,2012-03-27 00:00:00.000
1732,20120307,29041,3,Clothing,18,Bib-Shorts,2012-03-07 00:00:00.000
1733,20120307,29041,3,Clothing,20,Gloves,2012-03-07 00:00:00.000
1734,20120402,29042,4,Accessories,31,Helmets,2012-04-02 00:00:00.000
1735,20120308,29066,3,Clothing,19,Caps,2012-03-08 00:00:00.000
1736,20120323,29068,4,Accessories,28,Bottles and Cages,2012-03-23 00:00:00.000
1737,20120323,29068,4,Accessories,34,Locks,2012-03-23 00:00:00.000
1738,20120413,29071,4,Accessories,34,Locks,2012-04-13 00:00:00.000
1739,20120411,29083,3,Clothing,21,Jerseys,2012-04-11 00:00:00.000
1740,20120411,29083,4,Accessories,30,Fenders,2012-04-11 00:00:00.000
1741,20120418,29092,4,Accessories,28,Bottles and Cages,2012-04-18 00:00:00.000
1742,20120418,29092,4,Accessories,31,Helmets,2012-04-18 00:00:00.000
1743,20120329,29098,3,Clothing,22,Shorts,2012-03-29 00:00:00.000
1744,20120329,29098,4,Accessories,28,Bottles and Cages,2012-03-29 00:00:00.000
1745,20120324,29100,4,Accessories,36,Pumps,2012-03-24 00:00:00.000
1746,20120402,29116,4,Accessories,26,Bike Racks,2012-04-02 00:00:00.000
1747,20120229,29124,3,Clothing,22,Shorts,2012-02-29 00:00:00.000
1748,20120229,29124,4,Accessories,30,Fenders,2012-02-29 00:00:00.000
1749,20120301,29135,3,Clothing,20,Gloves,2012-03-01 00:00:00.000
1750,20120301,29135,3,Clothing,25,Vests,2012-03-01 00:00:00.000
1751,20120415,29137,4,Accessories,34,Locks,2012-04-15 00:00:00.000
1752,20120303,29176,3,Clothing,21,Jerseys,2012-03-03 00:00:00.000
1753,20120303,29176,3,Clothing,22,Shorts,2012-03-03 00:00:00.000
1754,20120303,29176,4,Accessories,34,Locks,2012-03-03 00:00:00.000
1755,20120330,29179,3,Clothing,21,Jerseys,2012-03-30 00:00:00.000
1756,20120330,29179,4,Accessories,37,Tires and Tubes,2012-03-30 00:00:00.000
1757,20120405,29192,4,Accessories,30,Fenders,2012-04-05 00:00:00.000
1758,20120418,29230,3,Clothing,18,Bib-Shorts,2012-04-18 00:00:00.000
1759,20120418,29230,4,Accessories,36,Pumps,2012-04-18 00:00:00.000
1760,20120409,29247,4,Accessories,32,Hydration Packs,2012-04-09 00:00:00.000
1761,20120419,29259,4,Accessories,36,Pumps,2012-04-19 00:00:00.000
1762,20120323,29266,4,Accessories,33,Lights,2012-03-23 00:00:00.000
1763,20120320,29290,4,Accessories,33,Lights,2012-03-20 00:00:00.000
1764,20120307,29303,4,Accessories,32,Hydration Packs,2012-03-07 00:00:00.000
1765,20120323,29304,3,Clothing,21,Jerseys,2012-03-23 00:00:00.000
1766,20120307,29305,4,Accessories,31,Helmets,2012-03-07 00:00:00.000
1767,20120307,29305,4,Accessories,33,Lights,2012-03-07 00:00:00.000
1768,20120409,29336,3,Clothing,24,Tights,2012-04-09 00:00:00.000
1769,20120305,29343,3,Clothing,21,Jerseys,2012-03-05 00:00:00.000
1770,20120320,29355,4,Accessories,31,Helmets,2012-03-20 00:00:00.000
1771,20120303,29360,3,Clothing,21,Jerseys,2012-03-03 00:00:00.000
1772,20120303,29360,3,Clothing,23,Socks,2012-03-03 00:00:00.000
1773,20120303,29360,4,Accessories,29,Cleaners,2012-03-03 00:00:00.000
1774,20120423,29366,3,Clothing,25,Vests,2012-04-23 00:00:00.000
1775,20120423,29366,4,Accessories,30,Fenders,2012-04-23 00:00:00.000
1776,20120423,29366,4,Accessories,35,Panniers,2012-04-23 00:00:00.000
1777,20120402,29430,4,Accessories,35,Panniers,2012-04-02 00:00:00.000
1778,20120418,29446,4,Accessories,32,Hydration Packs,2012-04-18 00:00:00.000
1779,20120418,29446,4,Accessories,33,Lights,2012-04-18 00:00:00.000
1780,20120402,29453,4,Accessories,29,Cleaners,2012-04-02 00:00:00.000
1781,20120421,29460,4,Accessories,28,Bottles and Cages,2012-04-21 00:00:00.000
1782,20120307,29465,4,Accessories,33,Lights,2012-03-07 00:00:00.000
1783,20120307,29465,4,Accessories,35,Panniers,2012-03-07 00:00:00.000
1784,20120422,23899,4,Accessories,32,Hydration Packs,2012-04-22 00:00:00.000
1785,20120317,22458,4,Accessories,32,Hydration Packs,2012-03-17 00:00:00.000
1786,20120313,21058,4,Accessories,32,Hydration Packs,2012-03-13 00:00:00.000
1787,20120406,17740,4,Accessories,32,Hydration Packs,2012-04-06 00:00:00.000
1788,20120421,15017,4,Accessories,32,Hydration Packs,2012-04-21 00:00:00.000
1789,20120324,12632,4,Accessories,32,Hydration Packs,2012-03-24 00:00:00.000
1790,20120412,12718,4,Accessories,32,Hydration Packs,2012-04-12 00:00:00.000
1791,20120407,20910,4,Accessories,32,Hydration Packs,2012-04-07 00:00:00.000
1792,20120424,13773,4,Accessories,32,Hydration Packs,2012-04-24 00:00:00.000
1793,20120320,24095,4,Accessories,32,Hydration Packs,2012-03-20 00:00:00.000
1794,20120229,16439,4,Accessories,32,Hydration Packs,2012-02-29 00:00:00.000
1795,20120425,14689,4,Accessories,32,Hydration Packs,2012-04-25 00:00:00.000
1796,20120403,20827,4,Accessories,32,Hydration Packs,2012-04-03 00:00:00.000
1797,20120416,14845,4,Accessories,35,Panniers,2012-04-16 00:00:00.000
1798,20120306,19320,4,Accessories,34,Locks,2012-03-06 00:00:00.000
1799,20120401,21080,3,Clothing,19,Caps,2012-04-01 00:00:00.000
1800,20120422,15651,3,Clothing,23,Socks,2012-04-22 00:00:00.000
1801,20120317,16596,3,Clothing,19,Caps,2012-03-17 00:00:00.000
1802,20120412,19295,3,Clothing,23,Socks,2012-04-12 00:00:00.000
1803,20120329,22511,3,Clothing,23,Socks,2012-03-29 00:00:00.000
1804,20120427,22484,4,Accessories,36,Pumps,2012-04-27 00:00:00.000
1805,20120305,24952,4,Accessories,36,Pumps,2012-03-05 00:00:00.000
1806,20120304,17752,3,Clothing,24,Tights,2012-03-04 00:00:00.000
1807,20120322,21862,4,Accessories,32,Hydration Packs,2012-03-22 00:00:00.000
1808,20120425,19310,3,Clothing,25,Vests,2012-04-25 00:00:00.000
1809,20120412,23958,3,Clothing,25,Vests,2012-04-12 00:00:00.000
1810,20120312,19174,3,Clothing,25,Vests,2012-03-12 00:00:00.000
1811,20120307,28384,3,Clothing,25,Vests,2012-03-07 00:00:00.000
1812,20120406,13812,3,Clothing,25,Vests,2012-04-06 00:00:00.000
1813,20120323,21522,3,Clothing,25,Vests,2012-03-23 00:00:00.000
1814,20120322,14971,3,Clothing,25,Vests,2012-03-22 00:00:00.000
1815,20120229,18132,3,Clothing,25,Vests,2012-02-29 00:00:00.000
1816,20120303,12866,3,Clothing,25,Vests,2012-03-03 00:00:00.000
1817,20120403,25476,3,Clothing,25,Vests,2012-04-03 00:00:00.000
1818,20120311,21357,3,Clothing,25,Vests,2012-03-11 00:00:00.000
1819,20120425,20883,3,Clothing,22,Shorts,2012-04-25 00:00:00.000
1820,20120411,16424,4,Accessories,33,Lights,2012-04-11 00:00:00.000
1821,20120315,13232,4,Accessories,27,Bike Stands,2012-03-15 00:00:00.000
1822,20120425,19016,3,Clothing,24,Tights,2012-04-25 00:00:00.000
1823,20120308,26947,4,Accessories,27,Bike Stands,2012-03-08 00:00:00.000
1824,20120303,29045,4,Accessories,33,Lights,2012-03-03 00:00:00.000
1825,20120423,23436,4,Accessories,32,Hydration Packs,2012-04-23 00:00:00.000
1826,20120229,12873,4,Accessories,32,Hydration Packs,2012-02-29 00:00:00.000
1827,20120326,20940,4,Accessories,32,Hydration Packs,2012-03-26 00:00:00.000
1828,20120404,24578,4,Accessories,32,Hydration Packs,2012-04-04 00:00:00.000
1829,20120406,14254,4,Accessories,32,Hydration Packs,2012-04-06 00:00:00.000
1830,20120321,27398,4,Accessories,32,Hydration Packs,2012-03-21 00:00:00.000
1831,20120321,22445,4,Accessories,32,Hydration Packs,2012-03-21 00:00:00.000
1832,20120417,11406,4,Accessories,32,Hydration Packs,2012-04-17 00:00:00.000
1833,20120407,20962,4,Accessories,32,Hydration Packs,2012-04-07 00:00:00.000
1834,20120301,22188,3,Clothing,22,Shorts,2012-03-01 00:00:00.000
1835,20120308,13727,3,Clothing,24,Tights,2012-03-08 00:00:00.000
1836,20120406,15163,4,Accessories,35,Panniers,2012-04-06 00:00:00.000
1837,20120405,23485,4,Accessories,33,Lights,2012-04-05 00:00:00.000
1838,20120404,27601,3,Clothing,19,Caps,2012-04-04 00:00:00.000
1839,20120311,18801,4,Accessories,33,Lights,2012-03-11 00:00:00.000
1840,20120303,11778,3,Clothing,19,Caps,2012-03-03 00:00:00.000
1841,20120410,15994,3,Clothing,22,Shorts,2012-04-10 00:00:00.000
1842,20120416,11241,3,Clothing,21,Jerseys,2012-04-16 00:00:00.000
1843,20120304,28787,4,Accessories,36,Pumps,2012-03-04 00:00:00.000
1844,20120404,18726,3,Clothing,24,Tights,2012-04-04 00:00:00.000
1845,20120318,12374,3,Clothing,22,Shorts,2012-03-18 00:00:00.000
1846,20120304,23062,4,Accessories,36,Pumps,2012-03-04 00:00:00.000
1847,20120423,29333,4,Accessories,31,Helmets,2012-04-23 00:00:00.000
1848,20120412,17204,4,Accessories,33,Lights,2012-04-12 00:00:00.000
1849,20120325,28264,3,Clothing,22,Shorts,2012-03-25 00:00:00.000
1850,20120305,27145,3,Clothing,19,Caps,2012-03-05 00:00:00.000
1851,20120302,16536,4,Accessories,36,Pumps,2012-03-02 00:00:00.000
1852,20120317,22003,4,Accessories,36,Pumps,2012-03-17 00:00:00.000
1853,20120323,22091,4,Accessories,36,Pumps,2012-03-23 00:00:00.000
1854,20120331,18647,3,Clothing,19,Caps,2012-03-31 00:00:00.000
1855,20120328,19204,4,Accessories,33,Lights,2012-03-28 00:00:00.000
1856,20120330,19959,3,Clothing,24,Tights,2012-03-30 00:00:00.000
1857,20120314,27570,3,Clothing,24,Tights,2012-03-14 00:00:00.000
1858,20120407,16936,4,Accessories,34,Locks,2012-04-07 00:00:00.000
1859,20120327,20919,3,Clothing,24,Tights,2012-03-27 00:00:00.000
1860,20120401,23948,3,Clothing,21,Jerseys,2012-04-01 00:00:00.000
1861,20120303,25689,3,Clothing,22,Shorts,2012-03-03 00:00:00.000
1862,20120325,22897,4,Accessories,31,Helmets,2012-03-25 00:00:00.000
1863,20120421,19334,4,Accessories,33,Lights,2012-04-21 00:00:00.000
1864,20120314,11473,3,Clothing,19,Caps,2012-03-14 00:00:00.000
1865,20120312,14350,4,Accessories,35,Panniers,2012-03-12 00:00:00.000
1866,20120328,22969,3,Clothing,22,Shorts,2012-03-28 00:00:00.000
1867,20120422,27069,3,Clothing,23,Socks,2012-04-22 00:00:00.000
1868,20120324,12008,4,Accessories,36,Pumps,2012-03-24 00:00:00.000
1869,20120308,13630,4,Accessories,34,Locks,2012-03-08 00:00:00.000
1870,20120410,27269,3,Clothing,22,Shorts,2012-04-10 00:00:00.000
1871,20120310,13945,4,Accessories,35,Panniers,2012-03-10 00:00:00.000
1872,20120311,18604,4,Accessories,35,Panniers,2012-03-11 00:00:00.000
1873,20120401,23410,4,Accessories,35,Panniers,2012-04-01 00:00:00.000
1874,20120316,17293,3,Clothing,21,Jerseys,2012-03-16 00:00:00.000
1875,20120305,18013,4,Accessories,31,Helmets,2012-03-05 00:00:00.000
1876,20120403,15665,3,Clothing,21,Jerseys,2012-04-03 00:00:00.000
1877,20120318,24693,3,Clothing,23,Socks,2012-03-18 00:00:00.000
1878,20120409,12618,3,Clothing,23,Socks,2012-04-09 00:00:00.000
1879,20120315,19093,4,Accessories,35,Panniers,2012-03-15 00:00:00.000
1880,20120427,25062,3,Clothing,24,Tights,2012-04-27 00:00:00.000
1881,20120413,11779,4,Accessories,34,Locks,2012-04-13 00:00:00.000
1882,20120417,12899,3,Clothing,22,Shorts,2012-04-17 00:00:00.000
1883,20120329,11766,3,Clothing,24,Tights,2012-03-29 00:00:00.000
1884,20120309,28183,4,Accessories,36,Pumps,2012-03-09 00:00:00.000
1885,20120425,21234,4,Accessories,34,Locks,2012-04-25 00:00:00.000
1886,20120407,14705,3,Clothing,19,Caps,2012-04-07 00:00:00.000
1887,20120315,17162,3,Clothing,22,Shorts,2012-03-15 00:00:00.000
1888,20120409,11707,3,Clothing,23,Socks,2012-04-09 00:00:00.000
1889,20120422,25715,4,Accessories,35,Panniers,2012-04-22 00:00:00.000
1890,20120322,17816,3,Clothing,22,Shorts,2012-03-22 00:00:00.000
1891,20120307,12356,3,Clothing,21,Jerseys,2012-03-07 00:00:00.000
1892,20120318,18800,3,Clothing,24,Tights,2012-03-18 00:00:00.000
1893,20120410,22589,4,Accessories,35,Panniers,2012-04-10 00:00:00.000
1894,20120326,27116,3,Clothing,23,Socks,2012-03-26 00:00:00.000
1895,20120420,23589,3,Clothing,24,Tights,2012-04-20 00:00:00.000
1896,20120407,24173,3,Clothing,22,Shorts,2012-04-07 00:00:00.000
1897,20120416,28212,4,Accessories,33,Lights,2012-04-16 00:00:00.000
1898,20120404,28734,4,Accessories,33,Lights,2012-04-04 00:00:00.000
1899,20120414,12740,4,Accessories,33,Lights,2012-04-14 00:00:00.000
1900,20120401,15479,4,Accessories,31,Helmets,2012-04-01 00:00:00.000
1901,20120312,19994,4,Accessories,36,Pumps,2012-03-12 00:00:00.000
1902,20120331,15425,3,Clothing,21,Jerseys,2012-03-31 00:00:00.000
1903,20120321,11989,4,Accessories,31,Helmets,2012-03-21 00:00:00.000
1904,20120314,27715,4,Accessories,31,Helmets,2012-03-14 00:00:00.000
1905,20120414,28514,3,Clothing,19,Caps,2012-04-14 00:00:00.000
1906,20120427,28402,4,Accessories,34,Locks,2012-04-27 00:00:00.000
1907,20120314,20500,4,Accessories,34,Locks,2012-03-14 00:00:00.000
1908,20120420,21309,4,Accessories,35,Panniers,2012-04-20 00:00:00.000
1909,20120313,21488,4,Accessories,36,Pumps,2012-03-13 00:00:00.000
1910,20120426,12457,3,Clothing,19,Caps,2012-04-26 00:00:00.000
1911,20120411,17105,3,Clothing,22,Shorts,2012-04-11 00:00:00.000
1912,20120406,22305,4,Accessories,35,Panniers,2012-04-06 00:00:00.000
1913,20120427,26451,4,Accessories,36,Pumps,2012-04-27 00:00:00.000
1914,20120419,25207,3,Clothing,22,Shorts,2012-04-19 00:00:00.000
1915,20120309,13508,3,Clothing,21,Jerseys,2012-03-09 00:00:00.000
1916,20120402,11399,3,Clothing,24,Tights,2012-04-02 00:00:00.000
1917,20120317,12256,4,Accessories,31,Helmets,2012-03-17 00:00:00.000
1918,20120323,16312,3,Clothing,19,Caps,2012-03-23 00:00:00.000
1919,20120329,24551,4,Accessories,36,Pumps,2012-03-29 00:00:00.000
1920,20120327,25491,3,Clothing,24,Tights,2012-03-27 00:00:00.000
1921,20120424,11390,4,Accessories,35,Panniers,2012-04-24 00:00:00.000
1922,20120302,12534,3,Clothing,22,Shorts,2012-03-02 00:00:00.000
1923,20120331,13781,4,Accessories,33,Lights,2012-03-31 00:00:00.000
1924,20120413,17822,3,Clothing,23,Socks,2012-04-13 00:00:00.000
1925,20120412,19490,3,Clothing,22,Shorts,2012-04-12 00:00:00.000
1926,20120417,11555,4,Accessories,34,Locks,2012-04-17 00:00:00.000
1927,20120329,25513,3,Clothing,21,Jerseys,2012-03-29 00:00:00.000
1928,20120327,25723,4,Accessories,35,Panniers,2012-03-27 00:00:00.000
1929,20120424,17957,3,Clothing,24,Tights,2012-04-24 00:00:00.000
1930,20120318,14942,4,Accessories,33,Lights,2012-03-18 00:00:00.000
1931,20120328,19252,3,Clothing,24,Tights,2012-03-28 00:00:00.000
1932,20120307,22795,4,Accessories,33,Lights,2012-03-07 00:00:00.000
1933,20120421,28380,4,Accessories,36,Pumps,2012-04-21 00:00:00.000
1934,20120329,22449,4,Accessories,36,Pumps,2012-03-29 00:00:00.000
1935,20120406,18623,3,Clothing,21,Jerseys,2012-04-06 00:00:00.000
1936,20120411,12221,4,Accessories,36,Pumps,2012-04-11 00:00:00.000
1937,20120312,12782,4,Accessories,34,Locks,2012-03-12 00:00:00.000
1938,20120304,27699,4,Accessories,34,Locks,2012-03-04 00:00:00.000
1939,20120417,11141,3,Clothing,22,Shorts,2012-04-17 00:00:00.000
1940,20120413,26369,3,Clothing,21,Jerseys,2012-04-13 00:00:00.000
1941,20120426,13679,3,Clothing,22,Shorts,2012-04-26 00:00:00.000
1942,20120418,11813,4,Accessories,35,Panniers,2012-04-18 00:00:00.000
1943,20120417,17254,4,Accessories,36,Pumps,2012-04-17 00:00:00.000
1944,20120419,19056,4,Accessories,35,Panniers,2012-04-19 00:00:00.000
1945,20120326,13180,3,Clothing,22,Shorts,2012-03-26 00:00:00.000
1946,20120311,19833,4,Accessories,33,Lights,2012-03-11 00:00:00.000
1947,20120309,12055,4,Accessories,31,Helmets,2012-03-09 00:00:00.000
1948,20120308,16948,3,Clothing,23,Socks,2012-03-08 00:00:00.000
1949,20120320,17888,4,Accessories,34,Locks,2012-03-20 00:00:00.000
1950,20120416,24960,4,Accessories,36,Pumps,2012-04-16 00:00:00.000
1951,20120306,14987,3,Clothing,19,Caps,2012-03-06 00:00:00.000
1952,20120418,12515,4,Accessories,34,Locks,2012-04-18 00:00:00.000
1953,20120312,20915,4,Accessories,35,Panniers,2012-03-12 00:00:00.000
1954,20120320,26738,4,Accessories,34,Locks,2012-03-20 00:00:00.000
1955,20120331,12068,4,Accessories,31,Helmets,2012-03-31 00:00:00.000
1956,20120317,28094,4,Accessories,36,Pumps,2012-03-17 00:00:00.000
1957,20120409,11238,3,Clothing,22,Shorts,2012-04-09 00:00:00.000
1958,20120303,11538,4,Accessories,31,Helmets,2012-03-03 00:00:00.000
1959,20120417,11973,4,Accessories,31,Helmets,2012-04-17 00:00:00.000
1960,20120322,16600,4,Accessories,36,Pumps,2012-03-22 00:00:00.000
1961,20120409,23929,3,Clothing,22,Shorts,2012-04-09 00:00:00.000
1962,20120317,24365,4,Accessories,31,Helmets,2012-03-17 00:00:00.000
1963,20120326,18874,4,Accessories,34,Locks,2012-03-26 00:00:00.000
1964,20120415,16248,3,Clothing,23,Socks,2012-04-15 00:00:00.000
1965,20120307,12594,4,Accessories,36,Pumps,2012-03-07 00:00:00.000
1966,20120415,18828,4,Accessories,34,Locks,2012-04-15 00:00:00.000
1967,20120328,26125,3,Clothing,22,Shorts,2012-03-28 00:00:00.000
1968,20120403,12057,3,Clothing,18,Bib-Shorts,2012-04-03 00:00:00.000
1969,20120311,24498,3,Clothing,18,Bib-Shorts,2012-03-11 00:00:00.000
1970,20120408,11950,3,Clothing,18,Bib-Shorts,2012-04-08 00:00:00.000
1971,20120308,12949,3,Clothing,18,Bib-Shorts,2012-03-08 00:00:00.000
1972,20120418,18081,3,Clothing,18,Bib-Shorts,2012-04-18 00:00:00.000
1973,20120422,23299,3,Clothing,18,Bib-Shorts,2012-04-22 00:00:00.000
1974,20120423,11508,3,Clothing,18,Bib-Shorts,2012-04-23 00:00:00.000
1975,20120420,28155,3,Clothing,18,Bib-Shorts,2012-04-20 00:00:00.000
1976,20120311,25694,3,Clothing,18,Bib-Shorts,2012-03-11 00:00:00.000
1977,20120410,21521,3,Clothing,18,Bib-Shorts,2012-04-10 00:00:00.000
1978,20120331,20697,3,Clothing,18,Bib-Shorts,2012-03-31 00:00:00.000
1979,20120305,24339,3,Clothing,18,Bib-Shorts,2012-03-05 00:00:00.000
1980,20120401,27073,3,Clothing,18,Bib-Shorts,2012-04-01 00:00:00.000
1981,20120412,24198,3,Clothing,18,Bib-Shorts,2012-04-12 00:00:00.000
1982,20120414,13838,3,Clothing,18,Bib-Shorts,2012-04-14 00:00:00.000
1983,20120306,28924,3,Clothing,18,Bib-Shorts,2012-03-06 00:00:00.000
1984,20120416,15150,3,Clothing,18,Bib-Shorts,2012-04-16 00:00:00.000
1985,20120301,25833,3,Clothing,18,Bib-Shorts,2012-03-01 00:00:00.000
1986,20120419,13600,3,Clothing,18,Bib-Shorts,2012-04-19 00:00:00.000
1987,20120329,21070,3,Clothing,18,Bib-Shorts,2012-03-29 00:00:00.000
1988,20120324,16067,3,Clothing,18,Bib-Shorts,2012-03-24 00:00:00.000
1989,20120417,20515,3,Clothing,18,Bib-Shorts,2012-04-17 00:00:00.000
1990,20120414,17016,3,Clothing,18,Bib-Shorts,2012-04-14 00:00:00.000
1991,20120308,15677,3,Clothing,18,Bib-Shorts,2012-03-08 00:00:00.000
1992,20120313,23844,3,Clothing,18,Bib-Shorts,2012-03-13 00:00:00.000
1993,20120316,23649,3,Clothing,18,Bib-Shorts,2012-03-16 00:00:00.000
1994,20120330,15638,3,Clothing,18,Bib-Shorts,2012-03-30 00:00:00.000
1995,20120325,25849,3,Clothing,18,Bib-Shorts,2012-03-25 00:00:00.000
1996,20120323,20624,3,Clothing,18,Bib-Shorts,2012-03-23 00:00:00.000
1997,20120322,12891,3,Clothing,18,Bib-Shorts,2012-03-22 00:00:00.000
1998,20120325,20707,3,Clothing,18,Bib-Shorts,2012-03-25 00:00:00.000
1999,20120413,23340,3,Clothing,18,Bib-Shorts,2012-04-13 00:00:00.000
2000,20120403,11674,3,Clothing,18,Bib-Shorts,2012-04-03 00:00:00.000
2001,20120407,11959,3,Clothing,18,Bib-Shorts,2012-04-07 00:00:00.000
2002,20120411,21803,3,Clothing,18,Bib-Shorts,2012-04-11 00:00:00.000
2003,20120419,14868,3,Clothing,18,Bib-Shorts,2012-04-19 00:00:00.000
2004,20120316,18325,3,Clothing,18,Bib-Shorts,2012-03-16 00:00:00.000
2005,20120305,11965,3,Clothing,18,Bib-Shorts,2012-03-05 00:00:00.000
2006,20120312,23102,3,Clothing,18,Bib-Shorts,2012-03-12 00:00:00.000
2007,20120401,14594,3,Clothing,18,Bib-Shorts,2012-04-01 00:00:00.000
2008,20120306,21628,3,Clothing,18,Bib-Shorts,2012-03-06 00:00:00.000
2009,20120322,22015,3,Clothing,18,Bib-Shorts,2012-03-22 00:00:00.000
2010,20120421,13042,3,Clothing,18,Bib-Shorts,2012-04-21 00:00:00.000
2011,20120313,15109,3,Clothing,18,Bib-Shorts,2012-03-13 00:00:00.000
2012,20120425,25452,3,Clothing,18,Bib-Shorts,2012-04-25 00:00:00.000
2013,20120328,19155,3,Clothing,18,Bib-Shorts,2012-03-28 00:00:00.000
2014,20120305,13089,3,Clothing,18,Bib-Shorts,2012-03-05 00:00:00.000
2015,20120309,28529,4,Accessories,35,Panniers,2012-03-09 00:00:00.000
2016,20120404,25473,4,Accessories,31,Helmets,2012-04-04 00:00:00.000
2017,20120323,14616,4,Accessories,36,Pumps,2012-03-23 00:00:00.000
2018,20120421,21936,4,Accessories,36,Pumps,2012-04-21 00:00:00.000
2019,20120401,19525,3,Clothing,23,Socks,2012-04-01 00:00:00.000
2020,20120311,20569,4,Accessories,35,Panniers,2012-03-11 00:00:00.000
2021,20120330,15303,4,Accessories,36,Pumps,2012-03-30 00:00:00.000
2022,20120308,13146,3,Clothing,19,Caps,2012-03-08 00:00:00.000
2023,20120417,25607,3,Clothing,24,Tights,2012-04-17 00:00:00.000
2024,20120402,19179,3,Clothing,21,Jerseys,2012-04-02 00:00:00.000
2025,20120321,16132,4,Accessories,36,Pumps,2012-03-21 00:00:00.000
2026,20120328,14708,3,Clothing,23,Socks,2012-03-28 00:00:00.000
2027,20120305,19474,3,Clothing,23,Socks,2012-03-05 00:00:00.000
2028,20120316,18179,4,Accessories,35,Panniers,2012-03-16 00:00:00.000
2029,20120326,25143,4,Accessories,34,Locks,2012-03-26 00:00:00.000
2030,20120304,14818,4,Accessories,36,Pumps,2012-03-04 00:00:00.000
2031,20120321,22959,3,Clothing,19,Caps,2012-03-21 00:00:00.000
2032,20120420,25182,4,Accessories,33,Lights,2012-04-20 00:00:00.000
