SalesOrderNumber,SalesOrderLineNumber,SalesReasonKey
SO60233,2,2
SO60233,3,1
SO60233,3,2
SO60233,4,1
SO60233,4,2
SO60233,5,1
SO60233,5,2
SO60233,6,1
SO60233,6,2
SO60233,7,1
SO60233,7,2
SO60234,1,2
SO60235,1,1
SO60235,1,2
SO60235,2,1
SO60235,2,2
SO60235,3,1
SO60235,3,2
SO60235,4,1
SO60235,4,2
SO60236,1,1
SO60236,2,1
SO60236,3,1
SO60237,1,1
SO60237,2,1
SO60237,3,1
SO60239,1,1
SO60239,2,1
SO60239,3,1
SO60240,1,1
SO60240,2,1
SO60240,3,1
SO60241,1,5
SO60241,2,5
SO60242,1,5
SO60243,1,1
SO60243,2,1
SO60243,3,1
SO60245,1,2
SO60246,1,6
SO60246,2,6
SO60249,1,1
SO60249,1,2
SO60249,2,1
SO60249,2,2
SO60249,3,1
SO60249,3,2
SO60249,4,1
SO60249,4,2
SO60250,1,1
SO60250,2,1
SO60250,3,1
SO60251,1,1
SO60251,2,1
SO60251,3,1
SO60251,4,1
SO60252,1,6
SO60253,1,1
SO60253,2,1
SO60254,1,1
SO60254,2,1
SO60254,3,1
SO60254,4,1
SO60254,5,1
SO60255,1,1
SO60256,1,1
SO60256,2,1
SO60257,1,1
SO60257,2,1
SO60257,3,1
SO60258,1,1
SO60258,2,1
SO60258,3,1
SO60260,1,1
SO60260,1,2
SO60260,2,1
SO60260,2,2
SO60260,3,1
SO60260,3,2
SO60261,1,1
SO60261,2,1
SO60261,3,1
SO60261,4,1
SO60261,5,1
SO60262,1,1
SO60262,2,1
SO60263,1,1
SO60263,1,2
SO60263,1,10
SO60263,2,1
SO60263,2,2
SO60263,2,10
SO60263,3,1
SO60263,3,2
SO60263,3,10
SO60264,1,1
SO60265,1,1
SO60265,2,1
SO60265,3,1
SO60267,1,1
SO60267,2,1
SO60268,1,1
SO60268,2,1
SO60269,1,1
SO60269,2,1
SO60270,1,1
SO60270,1,10
SO60270,2,1
SO60270,2,10
SO60270,3,1
SO60270,3,10
SO60271,1,1
SO60271,2,1
SO60271,3,1
SO60272,1,1
SO60272,2,1
SO60272,3,1
SO60273,1,6
SO60274,1,6
SO60275,1,1
SO60276,1,1
SO60276,2,1
SO60277,1,1
SO60278,1,1
SO60278,2,1
SO60279,1,1
SO60279,2,1
SO60279,3,1
SO60280,1,1
SO60280,2,1
SO60280,3,1
SO60280,4,1
SO60281,1,1
SO60281,2,1
SO60281,3,1
SO60282,1,1
SO60282,2,1
SO60283,1,1
SO60283,2,1
SO60283,3,1
SO60284,1,1
SO60284,2,1
SO60284,3,1
SO60285,1,6
SO60285,2,6
SO60287,1,1
SO60287,1,2
SO60287,2,1
SO60287,2,2
SO60287,3,1
SO60287,3,2
SO60287,4,1
SO60287,4,2
SO60288,1,1
SO60288,2,1
SO60288,3,1
SO60289,1,1
SO60289,2,1
SO60289,3,1
SO60289,4,1
SO60290,1,1
SO60290,2,1
SO60290,3,1
SO60290,4,1
SO60290,5,1
SO60291,1,2
SO60292,1,1
SO60292,2,1
SO60292,3,1
SO60292,4,1
SO60293,1,1
SO60293,2,1
SO60293,3,1
SO60293,4,1
SO60294,1,1
SO60294,2,1
SO60294,3,1
SO60298,1,1
SO60298,1,2
SO60298,2,1
SO60298,2,2
SO60298,3,1
SO60298,3,2
SO60298,4,1
SO60298,4,2
SO60299,1,1
SO60299,2,1
SO60299,3,1
SO60299,4,1
SO60299,5,1
SO60301,1,2
SO60301,2,2
SO60302,1,1
SO60302,1,2
SO60302,2,1
SO60302,2,2
SO60302,3,1
SO60302,3,2
SO60303,1,1
SO60303,2,1
SO60303,3,1
SO60303,4,1
SO60304,1,1
SO60304,1,2
SO60304,2,1
SO60304,2,2
SO60304,3,1
SO60304,3,2
SO60304,4,1
SO60304,4,2
SO60305,1,1
SO60305,2,1
SO60305,3,1
SO60305,4,1
SO60306,1,1
SO60306,2,1
SO60306,3,1
SO60307,1,1
SO60307,1,2
SO60307,2,1
SO60307,2,2
SO60307,3,1
SO60307,3,2
SO60307,4,1
SO60307,4,2
SO60308,1,1
SO60308,2,1
SO60309,1,1
SO60309,2,1
SO60309,3,1
SO60310,1,1
SO60310,1,2
SO60310,2,1
SO60310,2,2
SO60310,3,1
SO60310,3,2
SO60311,1,1
SO60311,2,1
SO60311,3,1
SO60313,1,1
SO60313,1,2
SO60313,2,1
SO60313,2,2
SO60314,1,1
SO60314,2,1
SO60314,3,1
SO60314,4,1
SO60317,1,1
SO60317,2,1
SO60318,1,1
SO60318,1,2
SO60318,2,1
SO60318,2,2
SO60318,3,1
SO60318,3,2
SO60319,1,1
SO60319,2,1
SO60320,1,6
SO60320,2,6
SO60321,1,2
SO60321,2,2
SO60322,1,1
SO60322,2,1
SO60322,3,1
SO60322,4,1
SO60322,5,1
SO60323,1,1
SO60323,2,1
SO60323,3,1
SO60324,1,1
SO60324,1,10
SO60324,2,1
SO60324,2,10
SO60324,3,1
SO60324,3,10
SO60325,1,1
SO60325,2,1
SO60325,3,1
SO60326,1,1
SO60326,1,10
SO60326,2,1
SO60326,2,10
SO60326,3,1
SO60326,3,10
SO60326,4,1
SO60326,4,10
SO60327,1,1
SO60327,2,1
SO60327,3,1
SO60327,4,1
SO60328,1,1
SO60328,2,1
SO60328,3,1
SO60329,1,1
SO60329,1,10
SO60329,2,1
SO60329,2,10
SO60330,1,1
SO60331,1,1
SO60331,2,1
SO60331,3,1
SO60332,1,1
SO60332,2,1
SO60332,3,1
SO60333,1,1
SO60333,1,2
SO60333,2,1
SO60333,2,2
SO60333,3,1
SO60333,3,2
SO60333,4,1
SO60333,4,2
SO60334,1,1
SO60334,2,1
SO60334,3,1
SO60334,4,1
SO60334,5,1
SO60335,1,1
SO60335,2,1
SO60335,3,1
SO60336,1,1
SO60336,2,1
SO60336,3,1
SO60336,4,1
SO60337,1,1
SO60338,1,1
SO60338,2,1
SO60339,1,1
SO60339,2,1
SO60339,3,1
SO60340,1,1
SO60340,2,1
SO60341,1,1
SO60341,2,1
SO60342,1,1
SO60342,1,10
SO60342,2,1
SO60342,2,10
SO60342,3,1
SO60342,3,10
SO60343,1,1
SO60343,2,1
SO60344,1,1
SO60344,2,1
SO60345,1,1
SO60345,2,1
SO60346,1,1
SO60346,2,1
SO60346,3,1
SO60347,1,1
SO60347,2,1
SO60348,1,1
SO60348,2,1
SO60349,1,1
SO60349,2,1
SO60349,3,1
SO60350,1,1
SO60350,2,1
SO60350,3,1
SO60351,1,1
SO60352,1,1
SO60353,1,1
SO60353,2,1
SO60353,3,1
SO60353,4,1
SO60354,1,1
SO60354,2,1
SO60355,1,1
SO60355,2,1
SO60357,1,1
SO60357,2,1
SO60357,3,1
SO60358,1,1
SO60358,1,2
SO60358,2,1
SO60358,2,2
SO60358,3,1
SO60358,3,2
SO60359,1,1
SO60359,2,1
SO60359,3,1
SO60360,1,1
SO60360,2,1
SO60360,3,1
SO60361,1,2
SO60362,1,1
SO60362,2,1
SO60362,3,1
SO60364,1,1
SO60364,2,1
SO60364,3,1
SO60365,1,1
SO60365,2,1
SO60365,3,1
SO60365,4,1
SO60366,1,1
SO60366,2,1
SO60366,3,1
SO60366,4,1
SO60367,1,1
SO60367,1,2
SO60367,2,1
SO60367,2,2
SO60367,3,1
SO60367,3,2
SO60368,1,1
SO60368,1,2
SO60368,1,10
SO60368,2,1
SO60368,2,2
SO60368,2,10
SO60368,3,1
SO60368,3,2
SO60368,3,10
SO60370,1,1
SO60370,2,1
SO60370,3,1
SO60370,4,1
SO60371,1,1
SO60371,1,2
SO60371,2,1
SO60371,2,2
SO60371,3,1
SO60371,3,2
SO60372,1,1
SO60372,1,2
SO60372,2,1
SO60372,2,2
SO60372,3,1
SO60372,3,2
SO60373,1,1
SO60373,2,1
SO60374,1,1
SO60374,2,1
SO60374,3,1
SO60374,4,1
SO60375,1,1
SO60375,2,1
SO60375,3,1
SO60376,1,1
SO60376,2,1
SO60376,3,1
SO60377,1,1
SO60377,1,2
SO60377,2,1
SO60377,2,2
SO60377,3,1
SO60377,3,2
SO60377,4,1
SO60377,4,2
SO60377,5,1
SO60377,5,2
SO60378,1,2
SO60379,1,2
SO60380,1,1
SO60380,2,1
SO60380,3,1
SO60381,1,1
SO60381,2,1
SO60381,3,1
SO60381,4,1
SO60382,1,1
SO60382,2,1
SO60382,3,1
SO60383,1,1
SO60383,2,1
SO60384,1,1
SO60384,2,1
SO60384,3,1
SO60385,1,1
SO60386,1,1
SO60387,1,1
SO60387,2,1
SO60387,3,1
SO60388,1,4
SO60389,1,1
SO60389,2,1
SO60389,3,1
SO60390,1,1
SO60390,2,1
SO60391,1,1
SO60391,2,1
SO60392,1,1
SO60392,1,2
SO60392,2,1
SO60392,2,2
SO60392,3,1
SO60392,3,2
SO60393,1,1
SO60393,2,1
SO60394,1,1
SO60395,1,1
SO60396,1,1
SO60396,2,1
SO60396,3,1
SO60397,1,1
SO60397,1,10
SO60397,2,1
SO60397,2,10
SO60397,3,1
SO60397,3,10
SO60397,4,1
SO60397,4,10
SO60398,1,1
SO60398,2,1
SO60398,3,1
SO60399,1,1
SO60400,1,1
SO60400,2,1
SO60401,1,1
SO60401,2,1
SO60401,3,1
SO60402,1,1
SO60402,2,1
SO60403,1,1
SO60405,1,1
SO60405,2,1
SO60406,1,4
SO60407,1,1
SO60407,2,1
SO60407,3,1
SO60408,1,1
SO60408,2,1
SO60409,1,1
SO60409,2,1
SO60410,1,1
SO60411,1,1
SO60411,1,10
SO60411,2,1
SO60411,2,10
SO60411,3,1
SO60411,3,10
SO60412,1,1
SO60412,2,1
SO60413,1,1
SO60413,2,1
SO60414,1,1
SO60414,2,1
SO60414,3,1
SO60414,4,1
SO60415,1,1
SO60415,2,1
SO60415,3,1
SO60415,4,1
SO60416,1,1
SO60416,1,10
SO60416,2,1
SO60416,2,10
SO60417,1,1
SO60417,2,1
SO60417,3,1
SO60417,4,1
SO60418,1,1
SO60418,2,1
SO60418,3,1
SO60419,1,1
SO60419,2,1
SO60420,1,1
SO60420,2,1
SO60421,1,1
SO60421,2,1
SO60421,3,1
SO60421,4,1
SO60422,1,1
SO60422,2,1
SO60422,3,1
SO60423,1,1
SO60423,2,1
SO60425,1,1
SO60425,1,2
SO60425,2,1
SO60425,2,2
SO60426,1,1
SO60426,2,1
SO60426,3,1
SO60426,4,1
SO60426,5,1
SO60427,1,6
SO60427,2,6
SO60431,1,1
SO60431,1,2
SO60431,2,1
SO60431,2,2
SO60431,3,1
SO60431,3,2
SO60433,1,1
SO60433,2,1
SO60433,3,1
SO60435,1,1
SO60435,1,10
SO60435,2,1
SO60435,2,10
SO60435,3,1
SO60435,3,10
SO60436,1,1
SO60436,2,1
SO60438,1,1
SO60438,2,1
SO60438,3,1
SO60438,4,1
SO60439,1,5
SO60440,1,1
SO60440,2,1
SO60440,3,1
SO60444,1,1
SO60444,1,2
SO60444,2,1
SO60444,2,2
SO60444,3,1
SO60444,3,2
SO60446,1,1
SO60446,2,1
SO60446,3,1
SO60446,4,1
SO60447,1,1
SO60447,1,2
SO60447,1,10
SO60447,2,1
SO60447,2,2
SO60447,2,10
SO60447,3,1
SO60447,3,2
SO60447,3,10
SO60448,1,1
SO60448,1,2
SO60448,1,10
SO60448,2,1
SO60448,2,2
SO60448,2,10
SO60448,3,1
SO60448,3,2
SO60448,3,10
SO60449,1,1
SO60449,2,1
SO60449,3,1
SO60450,1,2
SO60450,2,2
SO60453,1,1
SO60453,2,1
SO60453,3,1
SO60453,4,1
SO60454,1,1
SO60454,2,1
SO60455,1,1
SO60455,2,1
SO60455,3,1
SO60456,1,2
SO60457,1,1
SO60457,2,1
SO60458,1,1
SO60458,1,10
SO60459,1,1
SO60459,1,10
SO60459,2,1
SO60459,2,10
SO60459,3,1
SO60459,3,10
SO60460,1,1
SO60460,1,10
SO60460,2,1
SO60460,2,10
SO60460,3,1
SO60460,3,10
SO60461,1,1
SO60461,2,1
SO60462,1,1
SO60463,1,1
SO60463,2,1
SO60464,1,1
SO60465,1,4
SO60466,1,1
SO60466,1,2
SO60466,2,1
SO60466,2,2
SO60466,3,1
SO60466,3,2
SO60466,4,1
SO60466,4,2
SO60466,5,1
SO60466,5,2
SO60466,6,1
SO60466,6,2
SO60468,1,1
SO60468,1,2
SO60468,2,1
SO60468,2,2
SO60468,3,1
SO60468,3,2
SO60468,4,1
SO60468,4,2
SO60469,1,1
SO60469,2,1
SO60470,1,1
SO60470,2,1
SO60470,3,1
SO60471,1,1
SO60471,2,1
SO60471,3,1
SO60472,1,1
SO60472,2,1
SO60472,3,1
SO60472,4,1
SO60473,1,4
SO60473,1,10
SO60474,1,1
SO60474,2,1
SO60475,1,1
SO60476,1,1
SO60476,2,1
SO60476,3,1
SO60477,1,1
SO60477,2,1
SO60478,1,6
SO60480,1,1
SO60480,2,1
SO60481,1,1
SO60481,2,1
SO60482,1,1
SO60483,1,1
SO60484,1,1
SO60484,2,1
SO60484,3,1
SO60484,4,1
SO60485,1,1
SO60485,2,1
SO60485,3,1
SO60486,1,6
SO60486,2,6
SO60487,1,1
SO60487,2,1
SO60487,3,1
SO60488,1,1
SO60488,2,1
SO60489,1,1
SO60489,1,10
SO60489,2,1
SO60489,2,10
SO60489,3,1
SO60489,3,10
SO60489,4,1
SO60489,4,10
SO60490,1,1
SO60490,2,1
SO60491,1,1
SO60491,2,1
SO60491,3,1
SO60491,4,1
SO60492,1,1
SO60492,2,1
SO60492,3,1
SO60492,4,1
SO60493,1,1
SO60493,2,1
SO60493,3,1
SO60493,4,1
SO60494,1,1
SO60494,2,1
SO60494,3,1
SO60494,4,1
SO60494,5,1
SO60495,1,1
SO60495,2,1
SO60495,3,1
SO60496,1,1
SO60496,2,1
SO60496,3,1
SO60496,4,1
SO60497,1,1
SO60497,2,1
SO60497,3,1
SO60497,4,1
SO60500,1,2
SO60501,1,1
SO60501,2,1
SO60501,3,1
SO60501,4,1
SO60502,1,2
SO60503,1,1
SO60503,2,1
SO60503,3,1
SO60503,4,1
SO60505,1,1
SO60505,2,1
SO60505,3,1
SO60507,1,1
SO60507,1,2
SO60507,2,1
SO60507,2,2
SO60508,1,1
SO60508,1,2
SO60508,2,1
SO60508,2,2
SO60509,1,1
SO60509,1,2
SO60509,2,1
SO60509,2,2
SO60510,1,1
SO60510,1,2
SO60510,2,1
SO60510,2,2
SO60510,3,1
SO60510,3,2
SO60510,4,1
SO60510,4,2
SO60511,1,1
SO60511,2,1
SO60511,3,1
SO60511,4,1
SO60511,5,1
SO60513,1,1
SO60513,2,1
SO60514,1,1
SO60514,2,1
SO60514,3,1
SO60516,1,1
SO60516,1,2
SO60516,2,1
SO60516,2,2
SO60516,3,1
SO60516,3,2
SO60516,4,1
SO60516,4,2
SO60517,1,1
SO60517,1,2
SO60517,2,1
SO60517,2,2
SO60517,3,1
SO60517,3,2
SO60517,4,1
SO60517,4,2
SO60517,5,1
SO60517,5,2
SO60519,1,1
SO60519,2,1
SO60519,3,1
SO60520,1,2
SO60521,1,1
SO60521,2,1
SO60521,3,1
SO60521,4,1
SO60521,5,1
SO60522,1,6
SO60523,1,1
SO60523,2,1
SO60524,1,1
SO60524,2,1
SO60525,1,1
SO60525,2,1
SO60526,1,1
SO60526,2,1
SO60527,1,1
SO60528,1,1
SO60528,2,1
SO60529,1,1
SO60529,2,1
SO60530,1,1
SO60530,1,10
SO60530,2,1
SO60530,2,10
SO60530,3,1
SO60530,3,10
SO60531,1,1
SO60532,1,4
SO60532,2,4
SO60533,1,4
SO60534,1,1
SO60534,2,1
SO60534,3,1
SO60534,4,1
SO60534,5,1
SO60535,1,1
SO60535,2,1
SO60535,3,1
SO60536,1,1
SO60536,2,1
SO60536,3,1
SO60536,4,1
SO60537,1,6
SO60538,1,1
SO60538,2,1
SO60538,3,1
SO60538,4,1
SO60539,1,1
SO60539,2,1
SO60539,3,1
SO60540,1,1
SO60540,2,1
SO60541,1,1
SO60541,2,1
SO60542,1,1
SO60542,2,1
SO60542,3,1
SO60542,4,1
SO60543,1,1
SO60543,2,1
SO60544,1,1
SO60544,2,1
SO60545,1,1
SO60545,2,1
SO60546,1,1
SO60546,2,1
SO60547,1,1
SO60547,2,1
SO60548,1,1
SO60548,2,1
SO60550,1,1
SO60550,2,1
SO60550,3,1
SO60550,4,1
SO60551,1,1
SO60551,2,1
SO60551,3,1
SO60552,1,1
SO60552,2,1
SO60552,3,1
SO60553,1,1
SO60553,2,1
SO60553,3,1
SO60554,1,1
SO60554,2,1
SO60556,1,1
SO60556,2,1
SO60556,3,1
SO60556,4,1
SO60557,1,1
SO60557,2,1
SO60558,1,1
SO60558,2,1
SO60558,3,1
SO60558,4,1
SO60559,1,1
SO60559,1,2
SO60559,1,10
SO60559,2,1
SO60559,2,2
SO60559,2,10
SO60559,3,1
SO60559,3,2
SO60559,3,10
SO60562,1,1
SO60562,2,1
SO60562,3,1
SO60562,4,1
SO60563,1,1
SO60564,1,1
SO60565,1,1
SO60565,2,1
SO60566,1,4
SO60567,1,1
SO60567,2,1
SO60567,3,1
SO60568,1,6
SO60569,1,6
SO60570,1,6
SO60570,2,6
SO60571,1,1
SO60571,2,1
SO60571,3,1
SO60572,1,1
SO60572,1,2
SO60572,2,1
SO60572,2,2
SO60572,3,1
SO60572,3,2
SO60573,1,1
SO60573,1,2
SO60573,2,1
SO60573,2,2
SO60573,3,1
SO60573,3,2
SO60573,4,1
SO60573,4,2
SO60574,1,1
SO60574,2,1
SO60574,3,1
SO60576,1,1
SO60576,2,1
SO60577,1,1
SO60577,2,1
SO60577,3,1
SO60578,1,1
SO60578,2,1
SO60578,3,1
SO60578,4,1
SO60579,1,4
SO60579,1,10
SO60580,1,4
SO60581,1,1
SO60581,2,1
SO60581,3,1
SO60581,4,1
SO60582,1,1
SO60582,2,1
SO60582,3,1
SO60582,4,1
SO60583,1,1
SO60584,1,1
SO60584,2,1
SO60584,3,1
SO60585,1,1
SO60585,2,1
SO60586,1,6
SO60587,1,1
SO60588,1,1
SO60589,1,1
SO60589,2,1
SO60591,1,1
SO60591,2,1
SO60592,1,1
SO60592,2,1
SO60592,3,1
SO60593,1,1
SO60593,2,1
SO60594,1,1
SO60594,2,1
SO60595,1,1
SO60595,2,1
SO60595,3,1
SO60596,1,1
SO60596,2,1
SO60596,3,1
SO60596,4,1
SO60597,1,1
SO60597,2,1
SO60598,1,1
SO60599,1,1
SO60599,2,1
SO60600,1,1
SO60600,2,1
SO60601,1,1
SO60601,2,1
SO60601,3,1
SO60601,4,1
SO60601,5,1
SO60602,1,1
SO60602,1,10
SO60602,2,1
SO60602,2,10
SO60603,1,1
SO60603,2,1
SO60604,1,1
SO60604,2,1
SO60604,3,1
SO60604,4,1
SO60605,1,1
SO60605,1,2
SO60605,2,1
SO60605,2,2
SO60607,1,2
SO60608,1,2
SO60609,1,1
SO60609,2,1
SO60611,1,1
SO60611,2,1
SO60611,3,1
SO60613,1,1
SO60613,2,1
SO60613,3,1
SO60613,4,1
SO60614,1,6
SO60614,2,6
SO60617,1,1
SO60617,1,2
SO60617,2,1
SO60617,2,2
SO60617,3,1
SO60617,3,2
SO60617,4,1
SO60617,4,2
SO60619,1,1
SO60619,2,1
SO60621,1,1
SO60621,2,1
SO60621,3,1
SO60621,4,1
SO60622,1,1
SO60622,2,1
SO60622,3,1
SO60623,1,1
SO60623,1,2
SO60623,1,10
SO60623,2,1
SO60623,2,2
SO60623,2,10
SO60623,3,1
SO60623,3,2
SO60623,3,10
SO60624,1,1
SO60624,2,1
SO60624,3,1
SO60624,4,1
SO60625,1,1
SO60625,2,1
SO60625,3,1
SO60625,4,1
SO60626,1,1
SO60626,2,1
SO60626,3,1
SO60627,1,1
SO60627,2,1
SO60627,3,1
SO60627,4,1
SO60627,5,1
SO60628,1,5
SO60629,1,1
SO60629,1,2
SO60629,2,1
SO60629,2,2
SO60630,1,5
SO60630,2,5
SO60631,1,1
SO60631,2,1
SO60631,3,1
SO60632,1,1
SO60632,2,1
SO60633,1,1
SO60633,2,1
SO60633,3,1
SO60633,4,1
SO60634,1,1
SO60634,2,1
SO60635,1,1
SO60636,1,1
SO60637,1,1
SO60637,2,1
SO60637,3,1
SO60638,1,1
SO60638,2,1
SO60639,1,1
SO60639,2,1
SO60640,1,1
SO60641,1,1
SO60641,2,1
SO60642,1,1
SO60643,1,1
SO60643,2,1
SO60644,1,1
SO60645,1,6
SO60646,1,1
SO60646,2,1
SO60646,3,1
SO60647,1,1
SO60647,2,1
SO60648,1,1
SO60648,2,1
SO60649,1,6
SO60649,2,6
SO60650,1,1
SO60650,1,2
SO60650,2,1
SO60650,2,2
SO60650,3,1
SO60650,3,2
SO60650,4,1
SO60650,4,2
SO60651,1,1
SO60651,1,2
SO60651,2,1
SO60651,2,2
SO60651,3,1
SO60651,3,2
SO60651,4,1
SO60651,4,2
SO60651,5,1
SO60651,5,2
SO60651,6,1
SO60651,6,2
SO60652,1,1
SO60653,1,4
SO60653,1,10
SO60654,1,1
SO60654,2,1
SO60654,3,1
SO60655,1,1
SO60655,2,1
SO60655,3,1
SO60656,1,4
SO60657,1,1
SO60657,2,1
SO60658,1,1
SO60658,2,1
SO60658,3,1
SO60659,1,1
SO60659,2,1
SO60659,3,1
SO60660,1,1
SO60660,2,1
SO60661,1,1
SO60661,2,1
SO60662,1,1
SO60662,2,1
SO60662,3,1
SO60662,4,1
SO60662,5,1
SO60663,1,1
SO60663,1,10
SO60663,2,1
SO60663,2,10
SO60663,3,1
SO60663,3,10
SO60664,1,1
SO60664,2,1
SO60664,3,1
SO60665,1,4
SO60666,1,1
SO60666,2,1
SO60667,1,1
SO60667,2,1
SO60667,3,1
SO60668,1,1
SO60668,2,1
SO60669,1,1
SO60669,2,1
SO60669,3,1
SO60670,1,1
SO60670,2,1
SO60671,1,1
SO60671,2,1
SO60671,3,1
SO60672,1,1
SO60672,2,1
SO60672,3,1
SO60672,4,1
SO60673,1,1
SO60673,1,10
SO60673,2,1
SO60673,2,10
SO60674,1,1
SO60674,2,1
SO60674,3,1
SO60674,4,1
SO60675,1,1
SO60675,2,1
SO60675,3,1
SO60675,4,1
SO60676,1,1
SO60676,1,10
SO60676,2,1
SO60676,2,10
SO60677,1,1
SO60677,1,10
SO60677,2,1
SO60677,2,10
SO60677,3,1
SO60677,3,10
SO60678,1,1
SO60679,1,1
SO60679,1,2
SO60679,2,1
SO60679,2,2
SO60679,3,1
SO60679,3,2
SO60679,4,1
SO60679,4,2
SO60679,5,1
SO60679,5,2
SO60680,1,1
SO60680,2,1
SO60680,3,1
SO60680,4,1
SO60681,1,2
SO60682,1,1
SO60682,2,1
SO60682,3,1
SO60682,4,1
SO60683,1,2
SO60684,1,1
SO60684,2,1
SO60684,3,1
SO60685,1,2
SO60685,2,2
SO60686,1,1
SO60686,1,2
SO60686,2,1
SO60686,2,2
SO60686,3,1
SO60686,3,2
SO60686,4,1
SO60686,4,2
SO60688,1,1
SO60688,1,2
SO60688,2,1
SO60688,2,2
SO60688,3,1
SO60688,3,2
SO60689,1,1
SO60689,2,1
SO60689,3,1
SO60690,1,1
SO60690,1,2
SO60690,2,1
SO60690,2,2
SO60691,1,1
SO60691,1,2
SO60691,2,1
SO60691,2,2
SO60692,1,1
SO60692,2,1
SO60692,3,1
SO60692,4,1
SO60692,5,1
SO60693,1,1
SO60693,2,1
SO60693,3,1
SO60693,4,1
SO60693,5,1
SO60694,1,1
SO60694,2,1
SO60694,3,1
SO60694,4,1
SO60695,1,1
SO60695,1,2
SO60695,2,1
SO60695,2,2
SO60695,3,1
SO60695,3,2
SO60695,4,1
SO60695,4,2
SO60696,1,6
SO60696,2,6
SO60697,1,2
SO60697,2,2
SO60699,1,1
SO60699,2,1
SO60699,3,1
SO60700,1,1
SO60700,2,1
SO60701,1,1
SO60701,2,1
SO60701,3,1
SO60702,1,1
SO60702,2,1
SO60703,1,1
SO60703,1,2
SO60703,2,1
SO60703,2,2
SO60703,3,1
SO60703,3,2
SO60703,4,1
SO60703,4,2
SO60704,1,1
SO60704,2,1
SO60705,1,1
SO60705,2,1
SO60706,1,1
SO60706,1,10
SO60706,2,1
SO60706,2,10
SO60706,3,1
SO60706,3,10
SO60707,1,1
SO60708,1,1
SO60708,2,1
SO60708,3,1
SO60709,1,1
SO60709,1,10
SO60709,2,1
SO60709,2,10
SO60710,1,1
SO60710,2,1
SO60711,1,1
SO60711,2,1
SO60712,1,1
SO60712,2,1
SO60713,1,6
SO60714,1,1
SO60714,2,1
SO60714,3,1
SO60715,1,1
SO60715,2,1
SO60716,1,1
SO60716,2,1
SO60717,1,1
SO60717,2,1
SO60718,1,1
SO60718,2,1
SO60718,3,1
SO60719,1,1
SO60719,2,1
SO60719,3,1
SO60720,1,1
SO60720,2,1
SO60721,1,1
SO60721,2,1
SO60721,3,1
SO60721,4,1
SO60722,1,1
SO60722,2,1
SO60723,1,1
SO60723,2,1
SO60724,1,1
SO60725,1,1
SO60725,2,1
SO60726,1,1
SO60726,2,1
SO60726,3,1
SO60726,4,1
SO60727,1,1
SO60727,1,10
SO60727,2,1
SO60727,2,10
SO60728,1,4
SO60729,1,2
SO60729,2,2
SO60730,1,6
SO60730,2,6
SO60731,1,1
SO60731,2,1
SO60731,3,1
SO60731,4,1
SO60732,1,1
SO60732,2,1
SO60732,3,1
SO60732,4,1
SO60733,1,1
SO60733,2,1
SO60733,3,1
SO60733,4,1
SO60733,5,1
SO60734,1,1
SO60734,2,1
SO60734,3,1
SO60735,1,2
SO60736,1,1
SO60736,2,1
SO60736,3,1
SO60737,1,2
SO60738,1,1
SO60738,1,2
SO60738,2,1
SO60738,2,2
SO60738,3,1
SO60738,3,2
SO60738,4,1
SO60738,4,2
SO60739,1,1
SO60739,2,1
SO60739,3,1
SO60742,1,2
SO60744,1,1
SO60744,2,1
SO60745,1,1
SO60745,2,1
SO60745,3,1
SO60745,4,1
SO60748,1,1
SO60748,2,1
SO60749,1,1
SO60749,2,1
SO60750,1,1
SO60750,2,1
SO60750,3,1
SO60750,4,1
SO60752,1,1
SO60752,2,1
SO60752,3,1
SO60753,1,1
SO60753,1,2
SO60753,2,1
SO60753,2,2
SO60753,3,1
SO60753,3,2
SO60753,4,1
SO60753,4,2
SO60755,1,1
SO60755,2,1
SO60756,1,1
SO60756,2,1
SO60756,3,1
SO60756,4,1
SO60758,1,1
SO60758,1,2
SO60758,2,1
SO60758,2,2
SO60758,3,1
SO60758,3,2
SO60758,4,1
SO60758,4,2
SO60759,1,1
SO60759,2,1
SO60759,3,1
SO60759,4,1
SO60760,1,5
SO60761,1,1
SO60761,2,1
SO60761,3,1
SO60761,4,1
SO60763,1,2
SO60764,1,1
SO60764,1,2
SO60764,2,1
SO60764,2,2
SO60764,3,1
SO60764,3,2
SO60765,1,1
SO60765,2,1
SO60766,1,1
SO60766,2,1
SO60767,1,1
SO60767,2,1
SO60767,3,1
SO60768,1,1
SO60768,2,1
SO60769,1,1
SO60769,1,10
SO60769,2,1
SO60769,2,10
SO60769,3,1
SO60769,3,10
SO60770,1,1
SO60770,2,1
SO60770,3,1
SO60771,1,1
SO60772,1,1
SO60772,1,10
SO60773,1,1
SO60773,2,1
SO60773,3,1
SO60774,1,1
SO60774,2,1
SO60774,3,1
SO60776,1,1
SO60776,2,1
SO60776,3,1
SO60777,1,1
SO60777,2,1
SO60778,1,1
SO60778,2,1
SO60778,3,1
SO60778,4,1
SO60779,1,1
SO60779,2,1
SO60779,3,1
SO60779,4,1
SO60780,1,1
SO60780,1,10
SO60780,2,1
SO60780,2,10
SO60781,1,1
SO60781,2,1
SO60781,3,1
SO60782,1,1
SO60782,2,1
SO60782,3,1
SO60783,1,1
SO60783,2,1
SO60783,3,1
SO60784,1,1
SO60784,2,1
SO60784,3,1
SO60785,1,1
SO60785,2,1
